time, disp, vel, accn, K.E., P.E., total energy
2.182182182182182,-1.685187690899763,98.56984449944107,168.5187690899763,4858.007122321997,141.9928776780037,5000
2.192192192192192,-0.6917137363196904,99.76047920243099,69.17137363196903,4976.076605349333,23.9233946506673,5000
2.202202202202202,0.3086854252140519,99.9523452992777,-30.86854252140519,4995.23566541302,4.764334586979001,4999.999999999999
2.212212212212212,1.305994131345589,99.14352189068678,-130.5994131345589,4914.718966444545,85.28103355545595,5000.000000000001
2.222222222222222,2.290227660326579,97.34210664654584,-229.0227660326578,4737.742863193752,262.2571368062477,5000
2.232232232232232,3.2515321947163,94.56613473475767,-325.1532194716299,4471.37691933617,528.6230806638298,5000
2.242242242242242,4.180283474511516,90.84339825916132,-418.0283474511515,4126.261503636297,873.7384963637033,5000
2.252252252252252,5.067183152023934,86.21116801426876,-506.7183152023934,3716.182745192239,1283.81725480776,5000
2.262262262262262,5.903351883832397,80.71582034251557,-590.3351883832397,3257.521826782625,1742.478173217376,5000.000000000001
2.272272272272272,6.68041822780425,74.41237282980615,-668.0418227804249,2768.600615081036,2231.399384918964,5000
2.282282282282282,7.390602455178621,67.36393348781509,-739.0602455178621,2268.949767475387,2731.050232524613,5000.000000000001
2.292292292292292,8.026794438612994,59.6410689376469,-802.6794438612993,1778.528552012575,3221.471447987424,4999.999999999998
2.302302302302302,8.582624836403982,51.32109792038897,-858.2624836403982,1316.927545877077,3683.072454122924,5000
2.312312312312312,9.052528860209625,42.48731720769368,-905.2528860209625,902.5860617535917,4097.413938246409,5000.000000000001
2.322322322322322,9.431801987852106,33.22816766231482,-943.1801987852106,552.0555630974524,4447.944436902547,4999.999999999999
2.332332332332332,9.716647063422881,23.63634879772149,-971.6647063422881,279.338492243775,4720.661507756225,5000
2.342342342342342,9.904212313139693,13.8078907015231,-990.4212313139693,95.32892281260399,4904.671077187395,4999.999999999999
2.352352352352352,9.992619896353439,3.841192614298263,-999.2619896353439,7.377380350069763,4992.622619649931,5000.000000000001
2.362362362362362,9.980984705861696,-6.163962210744812,-998.0984705861696,18.99721506774504,4981.002784932254,4999.999999999999
2.372372372372372,9.869423229306493,-16.10740550438022,-986.9423229306493,129.7242560412691,4870.27574395873,4999.999999999999
2.382382382382382,9.659052382938926,-25.88958683262803,-965.9052382938926,335.1353531820932,4664.864646817908,5000.000000000001
2.392392392392392,9.351978329426609,-35.41257026245778,-935.197832942661,627.0250662967546,4372.974933703246,5000.000000000001
2.402402402402402,8.951275391656335,-44.58101486364766,-895.1275391656335,993.7334431363868,4006.266556863613,5000
2.412412412412412,8.460955273639891,-53.30312923034194,-846.0955273639892,1420.611792873266,3579.388207126735,5000.000000000002
2.422422422422422,7.885926896673069,-61.4915904659558,-788.5926896673069,1890.607849016413,3109.392150983587,5000
2.432432432432432,7.23194725285482,-69.06441843085744,-723.1947252854819,2384.946946596281,2615.053053403719,5000
2.442442442442442,6.505563768004713,-75.94579650015156,-650.5563768004713,2883.882003021216,2116.117996978784,5000
2.452452452452452,5.714048751021914,-82.06683061441139,-571.4048751021915,3367.482343547245,1632.517656452755,5000
2.462462462462462,4.865326585956838,-87.3662390239969,-486.5326585956838,3816.429860599079,1183.570139400921,5000
2.472472472472472,3.967894395724108,-91.79096582146917,-396.7894395724108,4212.790703219061,787.2092967809392,5000
2.482482482482482,3.030736971745266,-95.2967121196195,-303.0736971745266,4540.731670404817,459.2683295951832,5000
2.492492492492492,2.063236821217222,-97.84837955713598,-206.3236821217222,4787.152690978673,212.8473090213274,5000.000000000001
2.502502502502503,1.075080232583173,-99.42042169167706,-107.5080232583173,4942.210124675446,57.78987532455447,5000
2.512512512512513,0.07616029964711449,-99.99709976232194,-7.616029964711449,4999.709980437883,0.2900195621169133,5000
2.522522522522523,-0.9235221247778597,-99.5726402607894,92.35221247778597,4957.355344252289,42.64465574771063,4999.999999999999
2.532532532532533,-1.913958554068477,-98.15129273387494,191.3958554068477,4816.838132665405,183.1618673345947,5000
2.542542542542543,-2.885233069417363,-95.74728723840715,288.5233069417363,4583.771506757023,416.2284932429769,4999.999999999999
2.552552552552553,-3.827621594701057,-92.38469187467052,382.7621594701057,4267.465646388907,732.5343536110931,5000
2.562562562562563,-4.731689250683132,-88.097171824622,473.1689250683132,3880.555841748486,1119.444158251515,5000.000000000001
2.572572572572573,-5.588384813874655,-82.92765230733059,558.8384813874655,3438.497758602756,1561.502241397243,5000
2.582582582582583,-6.389131334361405,-76.92788882601761,638.9131334361405,2958.950039614062,2041.049960385938,5000
2.592592592592593,-7.125912005362435,-70.15794900924023,712.5912005362435,2461.068904591576,2538.931095408424,5000
2.602602602602603,-7.791350424822622,-62.68561123385202,779.1350424822622,1964.742927880817,3035.257072119182,5000
2.612612612612613,-8.378784445486941,-54.58568605052619,837.8784445486941,1489.798560803305,3510.201439196695,5000
2.622622622622623,-8.882332874094185,-45.93926720550266,888.2332874094185,1055.208135689286,3944.791864310714,5000
2.632632632632633,-9.296954351920077,-36.83291975707921,929.6954351920076,678.3319889157181,4321.668011084283,5000.000000000001
2.642642642642643,-9.618497827177411,-27.35781341515333,961.849782717741,374.2249774291716,4625.775022570829,5000
2.652652652652653,-9.843744113960462,-17.60880978052966,984.3744113960462,155.0350909434385,4844.964909056562,5000
2.662662662662663,-9.970438121659321,-7.683512622248665,997.0438121659321,29.51818310812728,4970.481816891872,4999.999999999999
2.672672672672673,-9.997311432174079,2.318709298757606,999.731143217408,2.688206406072495,4997.311793593927,5000
2.682682682682683,-9.924094998893295,12.29771707651912,992.4094998893295,75.61692264705492,4924.383077352946,5000.000000000001
2.692692692692693,-9.751521840298826,22.15360421731641,975.1521840298826,245.3910899087497,4754.60891009125,5000
2.702702702702703,-9.481319701229564,31.78769687013537,948.1319701229564,505.2288361538069,4494.771163846194,5000.000000000001
2.712712712712713,-9.11619375527702,41.10354171631474,911.619375527702,844.7505708124129,4155.249429187587,5000
2.722722722722723,-8.659799521490637,50.00787162796529,865.9799521490637,1250.393612379528,3749.606387620473,5000.000000000001
2.732732732732733,-8.116706266541691,58.4115394273108,811.670626654169,1705.953969134142,3294.046030865857,4999.999999999999
2.742742742742743,-7.492351258751145,66.23041039846433,749.2351258751145,2193.233630774506,2806.766369225494,5000
2.752752752752753,-6.7929853319748,73.38620461610971,679.2985331974801,2692.767513978761,2307.232486021239,5000
2.762762762762763,-6.025610304341988,79.80728065797486,602.5610304341988,3184.601023010384,1815.398976989617,5000.000000000001
2.772772772772773,-5.197908878390479,85.42935285482938,519.790887839048,3649.087164597472,1350.912835402529,5000.000000000001
2.782782782782783,-4.318167724414058,90.19613489713888,431.8167724414058,4067.671375191437,932.3286248085644,5000.000000000001
2.792792792792793,-3.39519451708659,94.05990335480105,339.519451708659,4423.632709557257,576.3672904427422,4999.999999999999
2.802802802802803,-2.43822975596421,96.98197546819239,243.822975596421,4702.751782856535,297.2482171434646,5000
2.812812812812813,-1.456854252689322,98.93309642704054,145.6854252689322,4893.878784321051,106.1212156789481,4999.999999999999
2.822822822822823,-0.460893211103618,99.89373225981628,46.0893211103618,4989.37887239793,10.62112760207021,5000
2.832832832832833,0.5396821394119848,99.85426540133361,-53.96821394119848,4985.437159419985,14.56284058001485,5000
2.842842842842843,1.534854372556358,98.81509098060106,-153.4854372556358,4882.211102752232,117.7888972477685,5000.000000000001
2.852852852852853,2.514660156235304,96.78661286492189,-251.4660156235304,4683.824214932132,316.1757850678682,5000
2.862862862862863,3.469290002115569,93.78913949984879,-346.9290002115569,4398.201344061048,601.7986559389523,5000
2.872872872872873,4.38918647494649,89.85268058780818,-438.918647494649,4036.752104407341,963.2478955926596,5000
2.882882882882883,5.265139878410336,85.01664664098037,-526.5139878410336,3613.915103038659,1386.08489696134,5000
2.892892892892893,6.088380459526586,79.32945441641132,-608.8380459526586,3146.581169002741,1853.418830997259,4999.999999999999
2.902902902902903,6.850666208490399,72.84804218360831,-685.0666208490399,2653.418624992388,2346.581375007611,4999.999999999999
2.912912912912913,7.544365374922645,65.63729967759818,-754.4365374922645,2154.127554483415,2845.872445516585,5000
2.922922922922923,8.162532874406333,57.76941844456795,-816.2532874406332,1668.652853711794,3331.347146288206,5000
2.932932932932933,8.698979820352722,49.32316908421044,-869.8979820352722,1216.387504254806,3783.612495745193,5000
2.942942942942943,9.148335485067276,40.38311262478275,-914.8335485067277,815.3978926329438,4184.602107367056,5000
2.952952952952953,9.506101069681971,31.03875392632777,-950.6101069681971,481.7021226495637,4518.297877350436,4999.999999999999
2.962962962962963,9.768694744627339,21.38364558790249,-976.8694744627339,228.6301493145108,4771.36985068549,5000.000000000001
